# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.626383
1.75 1.75 1.626354
1.75 1.75 1.626324
1.75 1.75 1.626295
1.75 1.75 1.626267
1.75 1.75 1.626238
1.75 1.75 1.626211
1.75 1.75 1.626183
1.75 1.75 1.626156
1.75 1.75 1.626130
1.75 1.75 1.626104
1.75 1.75 1.626078
1.75 1.75 1.626052
1.75 1.75 1.626027
1.75 1.75 1.626003
1.75 1.75 1.625978
1.75 1.75 1.625955
1.75 1.75 1.625931
1.75 1.75 1.625908
1.75 1.75 1.625885
1.75 1.75 1.625863
1.75 1.75 1.625841
1.75 1.75 1.625820
1.75 1.75 1.625799
1.75 1.75 1.625778
1.75 1.75 1.625758
1.75 1.75 1.625738
1.75 1.75 1.625718
1.75 1.75 1.625699
1.75 1.75 1.625680
1.75 1.75 1.625662
1.75 1.75 1.625644
1.75 1.75 1.625626
1.75 1.75 1.625609
1.75 1.75 1.625592
1.75 1.75 1.625576
1.75 1.75 1.625560
1.75 1.75 1.625544
1.75 1.75 1.625529
1.75 1.75 1.625514
1.75 1.75 1.625499
1.75 1.75 1.625485
1.75 1.75 1.625471
1.75 1.75 1.625458
1.75 1.75 1.625445
1.75 1.75 1.625432
1.75 1.75 1.625420
1.75 1.75 1.625408
1.75 1.75 1.625396
1.75 1.75 1.625385
1.75 1.75 1.625374
1.75 1.75 1.625364
1.75 1.75 1.625354
1.75 1.75 1.625344
1.75 1.75 1.625335
1.75 1.75 1.625326
1.75 1.75 1.625318
1.75 1.75 1.625309
1.75 1.75 1.625302
1.75 1.75 1.625294
1.75 1.75 1.625287
1.75 1.75 1.625281
1.75 1.75 1.625274
1.75 1.75 1.625268
1.75 1.75 1.625263
1.75 1.75 1.625258
1.75 1.75 1.625253
1.75 1.75 1.625249
1.75 1.75 1.625245
1.75 1.75 1.625241
1.75 1.75 1.625238
1.75 1.75 1.625235
1.75 1.75 1.625232
1.75 1.75 1.625230
1.75 1.75 1.625228
1.75 1.75 1.625227
1.75 1.75 1.625226
1.75 1.75 1.625225
1.75 1.75 1.625225
1.75 1.75 1.625225
1.75 1.75 1.625225
1.75 1.75 1.625226
1.75 1.75 1.625227
1.75 1.75 1.625229
1.75 1.75 1.625231
1.75 1.75 1.625233
1.75 1.75 1.625236
1.75 1.75 1.625239
1.75 1.75 1.625242
1.75 1.75 1.625246
1.75 1.75 1.625250
1.75 1.75 1.625254
1.75 1.75 1.625259
1.75 1.75 1.625265
1.75 1.75 1.625270
1.75 1.75 1.625276
1.75 1.75 1.625283
1.75 1.75 1.625289
1.75 1.75 1.625296
1.75 1.75 1.625304
1.75 1.75 1.625312
1.75 1.75 1.625320
1.75 1.75 1.625328
1.75 1.75 1.625337
1.75 1.75 1.625347
1.75 1.75 1.625356
1.75 1.75 1.625366
1.75 1.75 1.625377
1.75 1.75 1.625388
1.75 1.75 1.625399
1.75 1.75 1.625410
1.75 1.75 1.625422
1.75 1.75 1.625434
1.75 1.75 1.625447
1.75 1.75 1.625460
1.75 1.75 1.625473
1.75 1.75 1.625487
1.75 1.75 1.625501
1.75 1.75 1.625516
1.75 1.75 1.625530
1.75 1.75 1.625546
1.75 1.75 1.625561
1.75 1.75 1.625577
1.75 1.75 1.625594
1.75 1.75 1.625610
1.75 1.75 1.625627
1.75 1.75 1.625645
1.75 1.75 1.625663
1.75 1.75 1.625681
1.75 1.75 1.625699
1.75 1.75 1.625718
1.75 1.75 1.625738
1.75 1.75 1.625757
1.75 1.75 1.625777
1.75 1.75 1.625798
1.75 1.75 1.625818
1.75 1.75 1.625840
1.75 1.75 1.625861
1.75 1.75 1.625883
1.75 1.75 1.625905
1.75 1.75 1.625928
1.75 1.75 1.625951
1.75 1.75 1.625974
1.75 1.75 1.625998
1.75 1.75 1.626022
1.75 1.75 1.626047
1.75 1.75 1.626072
1.75 1.75 1.626097
1.75 1.75 1.626123
1.75 1.75 1.626149
1.75 1.75 1.626175
1.75 1.75 1.626202
1.75 1.75 1.626229
1.75 1.75 1.626257
1.75 1.75 1.626284
1.75 1.75 1.626313
1.75 1.75 1.626341
1.75 1.75 1.626370
1.75 1.75 1.626400
1.75 1.75 1.626430
1.75 1.75 1.626460
1.75 1.75 1.626490
1.75 1.75 1.626521
1.75 1.75 1.626553
1.75 1.75 1.626584
1.75 1.75 1.626616
1.75 1.75 1.626649
1.75 1.75 1.626682
1.75 1.75 1.626715
1.75 1.75 1.626749
1.75 1.75 1.626783
1.75 1.75 1.626817
1.75 1.75 1.626852
1.75 1.75 1.626887
1.75 1.75 1.626922
1.75 1.75 1.626958
1.75 1.75 1.626995
1.75 1.75 1.627031
1.75 1.75 1.627068
1.75 1.75 1.627106
1.75 1.75 1.627144
1.75 1.75 1.627182
1.75 1.75 1.627221
1.75 1.75 1.627260
1.75 1.75 1.627299
1.75 1.75 1.627339
1.75 1.75 1.627379
1.75 1.75 1.627420
1.75 1.75 1.627461
1.75 1.75 1.627502
1.75 1.75 1.627544
1.75 1.75 1.627586
1.75 1.75 1.627628
1.75 1.75 1.627671
1.75 1.75 1.627715
1.75 1.75 1.627759
1.75 1.75 1.627803
1.75 1.75 1.627847
1.75 1.75 1.627892
1.75 1.75 1.627937
1.75 1.75 1.627983
1.75 1.75 1.628029
1.75 1.75 1.628076
1.75 1.75 1.628123
1.75 1.75 1.628170
1.75 1.75 1.628218
1.75 1.75 1.628266
1.75 1.75 1.628315
1.75 1.75 1.628363
1.75 1.75 1.628413
1.75 1.75 1.628463
1.75 1.75 1.628513
1.75 1.75 1.628563
1.75 1.75 1.628614
1.75 1.75 1.628666
1.75 1.75 1.628717
1.75 1.75 1.628770
1.75 1.75 1.628822
1.75 1.75 1.628875
1.75 1.75 1.628929
1.75 1.75 1.628983
1.75 1.75 1.629037
1.75 1.75 1.629092
1.75 1.75 1.629147
1.75 1.75 1.629202
1.75 1.75 1.629258
1.75 1.75 1.629314
1.75 1.75 1.629371
1.75 1.75 1.629428
1.75 1.75 1.629486
1.75 1.75 1.629544
1.75 1.75 1.629602
1.75 1.75 1.629661
1.75 1.75 1.629721
1.75 1.75 1.629780
1.75 1.75 1.629840
1.75 1.75 1.629901
1.75 1.75 1.629962
1.75 1.75 1.630023
1.75 1.75 1.630085
1.75 1.75 1.630148
1.75 1.75 1.630210
1.75 1.75 1.630273
1.75 1.75 1.630337
1.75 1.75 1.630401
1.75 1.75 1.630466
1.75 1.75 1.630530
1.75 1.75 1.630596
1.75 1.75 1.630662
1.75 1.75 1.630728
1.75 1.75 1.630794
1.75 1.75 1.630861
1.75 1.75 1.630929
1.75 1.75 1.630997
1.75 1.75 1.631065
1.75 1.75 1.631134
1.75 1.75 1.631203
1.75 1.75 1.631273
1.75 1.75 1.631343
1.75 1.75 1.631414
1.75 1.75 1.631485
1.75 1.75 1.631557
1.75 1.75 1.631629
1.75 1.75 1.631701
1.75 1.75 1.631774
1.75 1.75 1.631847
1.75 1.75 1.631921
1.75 1.75 1.631995
1.75 1.75 1.632070
1.75 1.75 1.632145
1.75 1.75 1.632221
1.75 1.75 1.632297
1.75 1.75 1.632374
1.75 1.75 1.632451
1.75 1.75 1.632528
1.75 1.75 1.632606
1.75 1.75 1.632685
1.75 1.75 1.632764
1.75 1.75 1.632843
1.75 1.75 1.632923
1.75 1.75 1.633003
1.75 1.75 1.633084
1.75 1.75 1.633165
1.75 1.75 1.633247
1.75 1.75 1.633329
1.75 1.75 1.633412
1.75 1.75 1.633495
1.75 1.75 1.633579
1.75 1.75 1.633663
1.75 1.75 1.633748
1.75 1.75 1.633833
1.75 1.75 1.633918
1.75 1.75 1.634004
1.75 1.75 1.634091
1.75 1.75 1.634178
1.75 1.75 1.634266
1.75 1.75 1.634354
1.75 1.75 1.634442
1.75 1.75 1.634531
1.75 1.75 1.634621
1.75 1.75 1.634711
1.75 1.75 1.634802
1.75 1.75 1.634893
1.75 1.75 1.634984
1.75 1.75 1.635076
1.75 1.75 1.635169
1.75 1.75 1.635262
1.75 1.75 1.635356
1.75 1.75 1.635450
1.75 1.75 1.635545
1.75 1.75 1.635640
1.75 1.75 1.635735
1.75 1.75 1.635832
1.75 1.75 1.635928
1.75 1.75 1.636026
1.75 1.75 1.636123
1.75 1.75 1.636222
1.75 1.75 1.636320
1.75 1.75 1.636420
1.75 1.75 1.636520
1.75 1.75 1.636620
1.75 1.75 1.636721
1.75 1.75 1.636822
1.75 1.75 1.636924
1.75 1.75 1.637027
1.75 1.75 1.637130
1.75 1.75 1.637234
1.75 1.75 1.637338
1.75 1.75 1.637443
1.75 1.75 1.637548
1.75 1.75 1.637654
1.75 1.75 1.637760
1.75 1.75 1.637867
1.75 1.75 1.637974
1.75 1.75 1.638083
1.75 1.75 1.638191
1.75 1.75 1.638300
1.75 1.75 1.638410
1.75 1.75 1.638520
1.75 1.75 1.638631
1.75 1.75 1.638743
1.75 1.75 1.638854
1.75 1.75 1.638967
1.75 1.75 1.639080
1.75 1.75 1.639194
1.75 1.75 1.639308
1.75 1.75 1.639423
1.75 1.75 1.639538
1.75 1.75 1.639654
1.75 1.75 1.639771
1.75 1.75 1.639888
1.75 1.75 1.640006
1.75 1.75 1.640124
1.75 1.75 1.640243
1.75 1.75 1.640363
1.75 1.75 1.640483
1.75 1.75 1.640604
1.75 1.75 1.640725
1.75 1.75 1.640847
1.75 1.75 1.640970
1.75 1.75 1.641093
1.75 1.75 1.641217
1.75 1.75 1.641341
1.75 1.75 1.641466
1.75 1.75 1.641592
1.75 1.75 1.641718
1.75 1.75 1.641845
1.75 1.75 1.641973
1.75 1.75 1.642101
1.75 1.75 1.642230
1.75 1.75 1.642359
1.75 1.75 1.642489
1.75 1.75 1.642620
1.75 1.75 1.642751
1.75 1.75 1.642883
1.75 1.75 1.643016
1.75 1.75 1.643149
1.75 1.75 1.643283
1.75 1.75 1.643417
1.75 1.75 1.643552
1.75 1.75 1.643688
1.75 1.75 1.643825
1.75 1.75 1.643962
1.75 1.75 1.644100
1.75 1.75 1.644238
1.75 1.75 1.644377
1.75 1.75 1.644517
1.75 1.75 1.644658
1.75 1.75 1.644799
1.75 1.75 1.644941
1.75 1.75 1.645083
1.75 1.75 1.645227
1.75 1.75 1.645371
1.75 1.75 1.645515
1.75 1.75 1.645661
1.75 1.75 1.645807
1.75 1.75 1.645953
1.75 1.75 1.646101
1.75 1.75 1.646249
1.75 1.75 1.646398
1.75 1.75 1.646547
1.75 1.75 1.646697
1.75 1.75 1.646848
1.75 1.75 1.647000
1.75 1.75 1.647152
1.75 1.75 1.647305
1.75 1.75 1.647459
1.75 1.75 1.647614
1.75 1.75 1.647769
1.75 1.75 1.647925
1.75 1.75 1.648082
1.75 1.75 1.648239
1.75 1.75 1.648398
1.75 1.75 1.648557
1.75 1.75 1.648717
1.75 1.75 1.648877
1.75 1.75 1.649038
1.75 1.75 1.649200
1.75 1.75 1.649363
1.75 1.75 1.649527
1.75 1.75 1.649691
1.75 1.75 1.649856
1.75 1.75 1.650022
1.75 1.75 1.650189
1.75 1.75 1.650356
1.75 1.75 1.650524
1.75 1.75 1.650694
1.75 1.75 1.650863
1.75 1.75 1.651034
1.75 1.75 1.651205
1.75 1.75 1.651378
1.75 1.75 1.651551
1.75 1.75 1.651725
1.75 1.75 1.651899
1.75 1.75 1.652075
1.75 1.75 1.652251
1.75 1.75 1.652428
1.75 1.75 1.652606
1.75 1.75 1.652785
1.75 1.75 1.652965
1.75 1.75 1.653145
1.75 1.75 1.653326
1.75 1.75 1.653508
1.75 1.75 1.653692
1.75 1.75 1.653875
1.75 1.75 1.654060
1.75 1.75 1.654246
1.75 1.75 1.654432
1.75 1.75 1.654620
1.75 1.75 1.654808
1.75 1.75 1.654997
1.75 1.75 1.655187
1.75 1.75 1.655378
1.75 1.75 1.655569
1.75 1.75 1.655762
1.75 1.75 1.655956
1.75 1.75 1.656150
1.75 1.75 1.656346
1.75 1.75 1.656542
1.75 1.75 1.656739
1.75 1.75 1.656937
1.75 1.75 1.657136
1.75 1.75 1.657336
1.75 1.75 1.657537
1.75 1.75 1.657739
1.75 1.75 1.657942
1.75 1.75 1.658145
1.75 1.75 1.658350
1.75 1.75 1.658556
1.75 1.75 1.658762
1.75 1.75 1.658970
1.75 1.75 1.659179
1.75 1.75 1.659388
1.75 1.75 1.659599
1.75 1.75 1.659810
1.75 1.75 1.660023
1.75 1.75 1.660236
1.75 1.75 1.660451
1.75 1.75 1.660666
1.75 1.75 1.660883
1.75 1.75 1.661100
1.75 1.75 1.661319
1.75 1.75 1.661538
1.75 1.75 1.661759
1.75 1.75 1.661980
1.75 1.75 1.662203
1.75 1.75 1.662427
1.75 1.75 1.662651
1.75 1.75 1.662877
1.75 1.75 1.663104
1.75 1.75 1.663332
1.75 1.75 1.663561
1.75 1.75 1.663791
1.75 1.75 1.664022
1.75 1.75 1.663968
1.75 1.75 1.663915
1.75 1.75 1.663862
1.75 1.75 1.663810
1.75 1.75 1.663758
1.75 1.75 1.663708
1.75 1.75 1.663658
1.75 1.75 1.663608
1.75 1.75 1.663559
1.75 1.75 1.663511
1.75 1.75 1.663464
1.75 1.75 1.663417
1.75 1.75 1.663371
1.75 1.75 1.663326
1.75 1.75 1.663281
1.75 1.75 1.663237
1.75 1.75 1.663194
1.75 1.75 1.663151
1.75 1.75 1.663109
1.75 1.75 1.663067
1.75 1.75 1.663026
1.75 1.75 1.662986
1.75 1.75 1.662947
1.75 1.75 1.662908
1.75 1.75 1.662870
1.75 1.75 1.662832
1.75 1.75 1.662795
1.75 1.75 1.662759
1.75 1.75 1.662723
1.75 1.75 1.662688
1.75 1.75 1.662653
1.75 1.75 1.662620
1.75 1.75 1.662586
1.75 1.75 1.662554
1.75 1.75 1.662522
1.75 1.75 1.662491
1.75 1.75 1.662460
1.75 1.75 1.662430
1.75 1.75 1.662400
1.75 1.75 1.662372
1.75 1.75 1.662343
1.75 1.75 1.662316
1.75 1.75 1.662289
1.75 1.75 1.662262
1.75 1.75 1.662237
1.75 1.75 1.662212
1.75 1.75 1.662187
1.75 1.75 1.662163
1.75 1.75 1.662140
1.75 1.75 1.662117
1.75 1.75 1.662095
1.75 1.75 1.662073
1.75 1.75 1.662053
1.75 1.75 1.662032
1.75 1.75 1.662013
1.75 1.75 1.661993
1.75 1.75 1.661975
1.75 1.75 1.661957
1.75 1.75 1.661940
1.75 1.75 1.661923
1.75 1.75 1.661907
1.75 1.75 1.661891
1.75 1.75 1.661877
1.75 1.75 1.661862
1.75 1.75 1.661848
1.75 1.75 1.661835
1.75 1.75 1.661823
1.75 1.75 1.661811
1.75 1.75 1.661799
1.75 1.75 1.661789
1.75 1.75 1.661778
1.75 1.75 1.661769
1.75 1.75 1.661760
1.75 1.75 1.661751
1.75 1.75 1.661744
1.75 1.75 1.661736
1.75 1.75 1.661730
1.75 1.75 1.661723
1.75 1.75 1.661718
1.75 1.75 1.661713
1.75 1.75 1.661709
1.75 1.75 1.661705
1.75 1.75 1.661702
1.75 1.75 1.661699
1.75 1.75 1.661697
1.75 1.75 1.661696
1.75 1.75 1.661695
1.75 1.75 1.661694
1.75 1.75 1.661695
1.75 1.75 1.661695
1.75 1.75 1.661697
1.75 1.75 1.661699
1.75 1.75 1.661701
1.75 1.75 1.661705
1.75 1.75 1.661708
1.75 1.75 1.661713
1.75 1.75 1.661717
1.75 1.75 1.661723
1.75 1.75 1.661729
1.75 1.75 1.661735
1.75 1.75 1.661743
1.75 1.75 1.661750
1.75 1.75 1.661759
1.75 1.75 1.661767
1.75 1.75 1.661777
1.75 1.75 1.661787
1.75 1.75 1.661798
1.75 1.75 1.661809
1.75 1.75 1.661820
1.75 1.75 1.661833
1.75 1.75 1.661846
1.75 1.75 1.661859
1.75 1.75 1.661873
1.75 1.75 1.661888
1.75 1.75 1.661903
1.75 1.75 1.661919
1.75 1.75 1.661935
1.75 1.75 1.661952
1.75 1.75 1.661969
1.75 1.75 1.661987
1.75 1.75 1.662006
1.75 1.75 1.662025
1.75 1.75 1.662045
1.75 1.75 1.662065
1.75 1.75 1.662086
1.75 1.75 1.662107
1.75 1.75 1.662129
1.75 1.75 1.662152
1.75 1.75 1.662175
1.75 1.75 1.662199
1.75 1.75 1.662223
1.75 1.75 1.662248
1.75 1.75 1.662273
1.75 1.75 1.662299
1.75 1.75 1.662326
1.75 1.75 1.662353
1.75 1.75 1.662381
1.75 1.75 1.662409
1.75 1.75 1.662438
1.75 1.75 1.662468
1.75 1.75 1.662498
1.75 1.75 1.662528
1.75 1.75 1.662559
1.75 1.75 1.662591
1.75 1.75 1.662624
1.75 1.75 1.662657
1.75 1.75 1.662690
1.75 1.75 1.662724
1.75 1.75 1.662759
1.75 1.75 1.662794
1.75 1.75 1.662830
1.75 1.75 1.662866
1.75 1.75 1.662903
1.75 1.75 1.662941
1.75 1.75 1.662979
1.75 1.75 1.663018
1.75 1.75 1.663057
1.75 1.75 1.663097
1.75 1.75 1.663137
1.75 1.75 1.663179
1.75 1.75 1.663220
1.75 1.75 1.663262
1.75 1.75 1.663305
1.75 1.75 1.663349
1.75 1.75 1.663393
1.75 1.75 1.663437
1.75 1.75 1.663483
1.75 1.75 1.663528
1.75 1.75 1.663575
1.75 1.75 1.663622
1.75 1.75 1.663669
1.75 1.75 1.663717
1.75 1.75 1.663766
1.75 1.75 1.663816
1.75 1.75 1.663865
1.75 1.75 1.663916
1.75 1.75 1.663967
1.75 1.75 1.664019
1.75 1.75 1.664071
1.75 1.75 1.664124
1.75 1.75 1.664178
1.75 1.75 1.664232
1.75 1.75 1.664287
1.75 1.75 1.664342
1.75 1.75 1.664398
1.75 1.75 1.664455
1.75 1.75 1.664512
1.75 1.75 1.664570
1.75 1.75 1.664628
1.75 1.75 1.664687
1.75 1.75 1.664747
1.75 1.75 1.664807
1.75 1.75 1.664868
1.75 1.75 1.664929
1.75 1.75 1.664991
1.75 1.75 1.665054
1.75 1.75 1.665118
1.75 1.75 1.665182
1.75 1.75 1.665246
1.75 1.75 1.665311
1.75 1.75 1.665377
1.75 1.75 1.665444
1.75 1.75 1.665511
1.75 1.75 1.665579
1.75 1.75 1.665647
1.75 1.75 1.665716
1.75 1.75 1.665786
1.75 1.75 1.665856
1.75 1.75 1.665927
1.75 1.75 1.665998
1.75 1.75 1.666070
1.75 1.75 1.666143
1.75 1.75 1.666217
1.75 1.75 1.666291
1.75 1.75 1.666366
1.75 1.75 1.666441
1.75 1.75 1.666517
1.75 1.75 1.666594
1.75 1.75 1.666671
1.75 1.75 1.666749
1.75 1.75 1.666828
1.75 1.75 1.666907
1.75 1.75 1.666987
1.75 1.75 1.667068
1.75 1.75 1.667149
1.75 1.75 1.667231
1.75 1.75 1.667314
1.75 1.75 1.667397
1.75 1.75 1.667481
1.75 1.75 1.667566
1.75 1.75 1.667651
1.75 1.75 1.667737
1.75 1.75 1.667823
1.75 1.75 1.667911
1.75 1.75 1.667999
1.75 1.75 1.668088
1.75 1.75 1.668177
1.75 1.75 1.668267
1.75 1.75 1.668358
1.75 1.75 1.668449
1.75 1.75 1.668541
1.75 1.75 1.668634
1.75 1.75 1.668728
1.75 1.75 1.668822
1.75 1.75 1.668917
1.75 1.75 1.669012
1.75 1.75 1.669109
1.75 1.75 1.669206
1.75 1.75 1.669304
1.75 1.75 1.669402
1.75 1.75 1.669501
1.75 1.75 1.669601
1.75 1.75 1.669702
1.75 1.75 1.669803
1.75 1.75 1.669905
1.75 1.75 1.670008
1.75 1.75 1.670111
1.75 1.75 1.670215
1.75 1.75 1.670320
1.75 1.75 1.670426
1.75 1.75 1.670533
1.75 1.75 1.670640
1.75 1.75 1.670748
1.75 1.75 1.670856
1.75 1.75 1.670966
1.75 1.75 1.671076
1.75 1.75 1.671187
1.75 1.75 1.671298
1.75 1.75 1.671411
1.75 1.75 1.671524
1.75 1.75 1.671638
1.75 1.75 1.671752
1.75 1.75 1.671868
1.75 1.75 1.671984
1.75 1.75 1.672101
1.75 1.75 1.672219
1.75 1.75 1.672337
1.75 1.75 1.672456
1.75 1.75 1.672576
1.75 1.75 1.672697
1.75 1.75 1.672819
1.75 1.75 1.672941
1.75 1.75 1.673065
1.75 1.75 1.673189
1.75 1.75 1.673313
1.75 1.75 1.673439
1.75 1.75 1.673565
1.75 1.75 1.673693
1.75 1.75 1.673821
1.75 1.75 1.673950
1.75 1.75 1.674079
1.75 1.75 1.674210
1.75 1.75 1.674341
1.75 1.75 1.674473
1.75 1.75 1.674606
1.75 1.75 1.674740
1.75 1.75 1.674875
1.75 1.75 1.675010
1.75 1.75 1.675146
1.75 1.75 1.675283
1.75 1.75 1.675421
1.75 1.75 1.675560
1.75 1.75 1.675700
1.75 1.75 1.675841
1.75 1.75 1.675982
1.75 1.75 1.676124
1.75 1.75 1.676267
1.75 1.75 1.676411
1.75 1.75 1.676556
1.75 1.75 1.676702
1.75 1.75 1.676849
1.75 1.75 1.676996
1.75 1.75 1.677145
1.75 1.75 1.677294
1.75 1.75 1.677444
1.75 1.75 1.677595
1.75 1.75 1.677747
1.75 1.75 1.677900
1.75 1.75 1.678054
1.75 1.75 1.678209
1.75 1.75 1.678364
1.75 1.75 1.678521
1.75 1.75 1.678679
1.75 1.75 1.678837
1.75 1.75 1.678996
1.75 1.75 1.679157
1.75 1.75 1.679318
1.75 1.75 1.679480
1.75 1.75 1.679643
1.75 1.75 1.679807
1.75 1.75 1.679972
1.75 1.75 1.680138
1.75 1.75 1.680305
1.75 1.75 1.680473
1.75 1.75 1.680642
1.75 1.75 1.680812
1.75 1.75 1.680983
1.75 1.75 1.681155
1.75 1.75 1.681327
1.75 1.75 1.681501
1.75 1.75 1.681676
1.75 1.75 1.681852
1.75 1.75 1.682029
1.75 1.75 1.682207
1.75 1.75 1.682385
1.75 1.75 1.682565
1.75 1.75 1.682746
1.75 1.75 1.682928
1.75 1.75 1.683111
1.75 1.75 1.683295
1.75 1.75 1.683480
1.75 1.75 1.683666
1.75 1.75 1.683853
1.75 1.75 1.684042
1.75 1.75 1.684231
1.75 1.75 1.684421
1.75 1.75 1.684613
1.75 1.75 1.684805
1.75 1.75 1.684999
1.75 1.75 1.685193
1.75 1.75 1.685389
1.75 1.75 1.685586
1.75 1.75 1.685784
1.75 1.75 1.685983
1.75 1.75 1.686183
1.75 1.75 1.686384
1.75 1.75 1.686586
1.75 1.75 1.686790
1.75 1.75 1.686995
1.75 1.75 1.687200
1.75 1.75 1.687407
1.75 1.75 1.687615
1.75 1.75 1.687825
1.75 1.75 1.688035
1.75 1.75 1.688246
1.75 1.75 1.688459
1.75 1.75 1.688673
1.75 1.75 1.688888
1.75 1.75 1.689104
1.75 1.75 1.689322
1.75 1.75 1.689540
1.75 1.75 1.689760
1.75 1.75 1.689981
1.75 1.75 1.690204
1.75 1.75 1.690427
1.75 1.75 1.690652
1.75 1.75 1.690878
1.75 1.75 1.691105
1.75 1.75 1.691333
1.75 1.75 1.691563
1.75 1.75 1.691794
1.75 1.75 1.692026
1.75 1.75 1.692260
1.75 1.75 1.692494
1.75 1.75 1.692730
1.75 1.75 1.692968
1.75 1.75 1.693206
1.75 1.75 1.693446
1.75 1.75 1.693687
1.75 1.75 1.693930
1.75 1.75 1.694174
1.75 1.75 1.694419
1.75 1.75 1.694665
1.75 1.75 1.694913
1.75 1.75 1.695162
1.75 1.75 1.695413
1.75 1.75 1.695665
1.75 1.75 1.695918
1.75 1.75 1.696172
1.75 1.75 1.696428
1.75 1.75 1.696686
1.75 1.75 1.696945
1.75 1.75 1.697205
1.75 1.75 1.697466
1.75 1.75 1.697729
1.75 1.75 1.697994
1.75 1.75 1.698260
1.75 1.75 1.698527
1.75 1.75 1.698796
1.75 1.75 1.699066
1.75 1.75 1.699337
1.75 1.75 1.699610
1.75 1.75 1.699885
1.75 1.75 1.700161
1.75 1.75 1.700439
1.75 1.75 1.700718
1.75 1.75 1.700998
1.75 1.75 1.701280
1.75 1.75 1.701564
1.75 1.75 1.701849
1.75 1.75 1.702135
1.75 1.75 1.702424
1.75 1.75 1.702713
1.75 1.75 1.703005
1.75 1.75 1.703297
1.75 1.75 1.703592
1.75 1.75 1.703888
1.75 1.75 1.704185
1.75 1.75 1.704485
1.75 1.75 1.704785
1.75 1.75 1.705088
1.75 1.75 1.705392
1.75 1.75 1.705698
1.75 1.75 1.706005
1.75 1.75 1.706314
1.75 1.75 1.706625
1.75 1.75 1.706937
1.75 1.75 1.707251
1.75 1.75 1.707566
1.75 1.75 1.707884
1.75 1.75 1.708203
1.75 1.75 1.708524
1.75 1.75 1.708846
1.75 1.75 1.709170
1.75 1.75 1.709496
1.75 1.75 1.709824
1.75 1.75 1.710154
1.75 1.75 1.710485
1.75 1.75 1.710818
1.75 1.75 1.711153
1.75 1.75 1.711489
1.75 1.75 1.711828
1.75 1.75 1.712168
1.75 1.75 1.712510
1.75 1.75 1.712854
1.75 1.75 1.713200
1.75 1.75 1.713547
1.75 1.75 1.713897
1.75 1.75 1.714248
1.75 1.75 1.714602
1.75 1.75 1.714957
1.75 1.75 1.715314
1.75 1.75 1.715673
1.75 1.75 1.716034
1.75 1.75 1.716397
1.75 1.75 1.716761
1.75 1.75 1.717128
1.75 1.75 1.717497
1.75 1.75 1.717868
1.75 1.75 1.718240
1.75 1.75 1.718615
1.75 1.75 1.718992
1.75 1.75 1.719371
1.75 1.75 1.719752
1.75 1.75 1.720134
1.75 1.75 1.720519
1.75 1.75 1.720906
1.75 1.75 1.721296
1.75 1.75 1.721687
1.75 1.75 1.722080
1.75 1.75 1.722476
1.75 1.75 1.722873
1.75 1.75 1.723273
1.75 1.75 1.723675
1.75 1.75 1.724079
1.75 1.75 1.724485
1.75 1.75 1.724893
1.75 1.75 1.725304
1.75 1.75 1.725717
1.75 1.75 1.726132
1.75 1.75 1.726549
1.75 1.75 1.726969
1.75 1.75 1.727391
1.75 1.75 1.727815
1.75 1.75 1.728241
1.75 1.75 1.728670
1.75 1.75 1.729101
1.75 1.75 1.729535
1.75 1.75 1.729970
1.75 1.75 1.730409
1.75 1.75 1.730849
1.75 1.75 1.731292
1.75 1.75 1.731737
1.75 1.75 1.732185
1.75 1.75 1.732635
1.75 1.75 1.733088
1.75 1.75 1.733543
1.75 1.75 1.734000
1.75 1.75 1.734460
1.75 1.75 1.734923
1.75 1.75 1.735388
1.75 1.75 1.735856
1.75 1.75 1.736326
1.75 1.75 1.736799
1.75 1.75 1.737274
1.75 1.75 1.737752
1.75 1.75 1.738232
1.75 1.75 1.738715
1.75 1.75 1.739201
1.75 1.75 1.739689
1.75 1.75 1.740181
1.75 1.75 1.740674
1.75 1.75 1.741171
1.75 1.75 1.741670
1.75 1.75 1.742172
1.75 1.75 1.742677
1.75 1.75 1.743184
1.75 1.75 1.743694
1.75 1.75 1.744207
1.75 1.75 1.744723
1.75 1.75 1.745242
1.75 1.75 1.745763
1.75 1.75 1.746288
1.75 1.75 1.746815
1.75 1.75 1.747345
1.75 1.75 1.747878
1.75 1.75 1.748414
1.75 1.75 1.748954
1.75 1.75 1.749495
1.75 1.75 1.750040
1.75 1.75 1.750588
1.75 1.75 1.751139
1.75 1.75 1.751694
1.75 1.75 1.752251
1.75 1.75 1.752811
1.75 1.75 1.753374
1.75 1.75 1.753941
1.75 1.75 1.754012
1.75 1.75 1.754084
1.75 1.75 1.754158
1.75 1.75 1.754234
1.75 1.75 1.754310
1.75 1.75 1.754388
1.75 1.75 1.754467
1.75 1.75 1.754547
1.75 1.75 1.754629
1.75 1.75 1.754712
1.75 1.75 1.754797
1.75 1.75 1.754883
1.75 1.75 1.754970
1.75 1.75 1.755058
1.75 1.75 1.755148
1.75 1.75 1.755239
1.75 1.75 1.755331
1.75 1.75 1.755425
1.75 1.75 1.755520
1.75 1.75 1.755617
1.75 1.75 1.755715
1.75 1.75 1.755814
1.75 1.75 1.755914
1.75 1.75 1.756016
