# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.645256
1.75 1.75 1.645240
1.75 1.75 1.645224
1.75 1.75 1.645209
1.75 1.75 1.645193
1.75 1.75 1.645179
1.75 1.75 1.645164
1.75 1.75 1.645150
1.75 1.75 1.645136
1.75 1.75 1.645122
1.75 1.75 1.645108
1.75 1.75 1.645095
1.75 1.75 1.645082
1.75 1.75 1.645069
1.75 1.75 1.645056
1.75 1.75 1.645044
1.75 1.75 1.645032
1.75 1.75 1.645020
1.75 1.75 1.645009
1.75 1.75 1.644998
1.75 1.75 1.644987
1.75 1.75 1.644976
1.75 1.75 1.644965
1.75 1.75 1.644955
1.75 1.75 1.644945
1.75 1.75 1.644935
1.75 1.75 1.644926
1.75 1.75 1.644917
1.75 1.75 1.644908
1.75 1.75 1.644899
1.75 1.75 1.644890
1.75 1.75 1.644882
1.75 1.75 1.644874
1.75 1.75 1.644866
1.75 1.75 1.644859
1.75 1.75 1.644852
1.75 1.75 1.644845
1.75 1.75 1.644838
1.75 1.75 1.644832
1.75 1.75 1.644825
1.75 1.75 1.644819
1.75 1.75 1.644814
1.75 1.75 1.644808
1.75 1.75 1.644803
1.75 1.75 1.644798
1.75 1.75 1.644793
1.75 1.75 1.644789
1.75 1.75 1.644784
1.75 1.75 1.644781
1.75 1.75 1.644777
1.75 1.75 1.644773
1.75 1.75 1.644770
1.75 1.75 1.644767
1.75 1.75 1.644764
1.75 1.75 1.644762
1.75 1.75 1.644760
1.75 1.75 1.644758
1.75 1.75 1.644756
1.75 1.75 1.644754
1.75 1.75 1.644753
1.75 1.75 1.644752
1.75 1.75 1.644751
1.75 1.75 1.644751
1.75 1.75 1.644751
1.75 1.75 1.644751
1.75 1.75 1.644751
1.75 1.75 1.644751
1.75 1.75 1.644752
1.75 1.75 1.644753
1.75 1.75 1.644754
1.75 1.75 1.644756
1.75 1.75 1.644757
1.75 1.75 1.644759
1.75 1.75 1.644761
1.75 1.75 1.644764
1.75 1.75 1.644767
1.75 1.75 1.644770
1.75 1.75 1.644773
1.75 1.75 1.644776
1.75 1.75 1.644780
1.75 1.75 1.644784
1.75 1.75 1.644788
1.75 1.75 1.644792
1.75 1.75 1.644797
1.75 1.75 1.644802
1.75 1.75 1.644807
1.75 1.75 1.644812
1.75 1.75 1.644818
1.75 1.75 1.644824
1.75 1.75 1.644830
1.75 1.75 1.644836
1.75 1.75 1.644843
1.75 1.75 1.644850
1.75 1.75 1.644857
1.75 1.75 1.644864
1.75 1.75 1.644872
1.75 1.75 1.644880
1.75 1.75 1.644888
1.75 1.75 1.644896
1.75 1.75 1.644905
1.75 1.75 1.644914
1.75 1.75 1.644923
1.75 1.75 1.644932
1.75 1.75 1.644942
1.75 1.75 1.644951
1.75 1.75 1.644961
1.75 1.75 1.644972
1.75 1.75 1.644982
1.75 1.75 1.644993
1.75 1.75 1.645004
1.75 1.75 1.645015
1.75 1.75 1.645027
1.75 1.75 1.645039
1.75 1.75 1.645051
1.75 1.75 1.645063
1.75 1.75 1.645075
1.75 1.75 1.645088
1.75 1.75 1.645101
1.75 1.75 1.645114
1.75 1.75 1.645128
1.75 1.75 1.645142
1.75 1.75 1.645156
1.75 1.75 1.645170
1.75 1.75 1.645184
1.75 1.75 1.645199
1.75 1.75 1.645214
1.75 1.75 1.645229
1.75 1.75 1.645245
1.75 1.75 1.645261
1.75 1.75 1.645277
1.75 1.75 1.645293
1.75 1.75 1.645309
1.75 1.75 1.645326
1.75 1.75 1.645343
1.75 1.75 1.645360
1.75 1.75 1.645378
1.75 1.75 1.645395
1.75 1.75 1.645413
1.75 1.75 1.645432
1.75 1.75 1.645450
1.75 1.75 1.645469
1.75 1.75 1.645488
1.75 1.75 1.645507
1.75 1.75 1.645527
1.75 1.75 1.645546
1.75 1.75 1.645566
1.75 1.75 1.645586
1.75 1.75 1.645607
1.75 1.75 1.645628
1.75 1.75 1.645649
1.75 1.75 1.645670
1.75 1.75 1.645691
1.75 1.75 1.645713
1.75 1.75 1.645735
1.75 1.75 1.645757
1.75 1.75 1.645780
1.75 1.75 1.645803
1.75 1.75 1.645826
1.75 1.75 1.645849
1.75 1.75 1.645872
1.75 1.75 1.645896
1.75 1.75 1.645920
1.75 1.75 1.645944
1.75 1.75 1.645969
1.75 1.75 1.645994
1.75 1.75 1.646019
1.75 1.75 1.646044
1.75 1.75 1.646070
1.75 1.75 1.646095
1.75 1.75 1.646122
1.75 1.75 1.646148
1.75 1.75 1.646174
1.75 1.75 1.646201
1.75 1.75 1.646228
1.75 1.75 1.646256
1.75 1.75 1.646283
1.75 1.75 1.646311
1.75 1.75 1.646339
1.75 1.75 1.646368
1.75 1.75 1.646396
1.75 1.75 1.646425
1.75 1.75 1.646454
1.75 1.75 1.646484
1.75 1.75 1.646514
1.75 1.75 1.646544
1.75 1.75 1.646574
1.75 1.75 1.646604
1.75 1.75 1.646635
1.75 1.75 1.646666
1.75 1.75 1.646697
1.75 1.75 1.646729
1.75 1.75 1.646761
1.75 1.75 1.646793
1.75 1.75 1.646825
1.75 1.75 1.646858
1.75 1.75 1.646890
1.75 1.75 1.646924
1.75 1.75 1.646957
1.75 1.75 1.646991
1.75 1.75 1.647025
1.75 1.75 1.647059
1.75 1.75 1.647093
1.75 1.75 1.647128
1.75 1.75 1.647163
1.75 1.75 1.647198
1.75 1.75 1.647234
1.75 1.75 1.647270
1.75 1.75 1.647306
1.75 1.75 1.647342
1.75 1.75 1.647379
1.75 1.75 1.647415
1.75 1.75 1.647453
1.75 1.75 1.647490
1.75 1.75 1.647528
1.75 1.75 1.647566
1.75 1.75 1.647604
1.75 1.75 1.647643
1.75 1.75 1.647681
1.75 1.75 1.647720
1.75 1.75 1.647760
1.75 1.75 1.647799
1.75 1.75 1.647839
1.75 1.75 1.647879
1.75 1.75 1.647920
1.75 1.75 1.647961
1.75 1.75 1.648002
1.75 1.75 1.648043
1.75 1.75 1.648085
1.75 1.75 1.648126
1.75 1.75 1.648169
1.75 1.75 1.648211
1.75 1.75 1.648254
1.75 1.75 1.648297
1.75 1.75 1.648340
1.75 1.75 1.648383
1.75 1.75 1.648427
1.75 1.75 1.648471
1.75 1.75 1.648516
1.75 1.75 1.648560
1.75 1.75 1.648605
1.75 1.75 1.648651
1.75 1.75 1.648696
1.75 1.75 1.648742
1.75 1.75 1.648788
1.75 1.75 1.648835
1.75 1.75 1.648881
1.75 1.75 1.648928
1.75 1.75 1.648976
1.75 1.75 1.649023
1.75 1.75 1.649071
1.75 1.75 1.649119
1.75 1.75 1.649168
1.75 1.75 1.649216
1.75 1.75 1.649265
1.75 1.75 1.649315
1.75 1.75 1.649364
1.75 1.75 1.649414
1.75 1.75 1.649465
1.75 1.75 1.649515
1.75 1.75 1.649566
1.75 1.75 1.649617
1.75 1.75 1.649668
1.75 1.75 1.649720
1.75 1.75 1.649772
1.75 1.75 1.649825
1.75 1.75 1.649877
1.75 1.75 1.649930
1.75 1.75 1.649983
1.75 1.75 1.650037
1.75 1.75 1.650091
1.75 1.75 1.650145
1.75 1.75 1.650199
1.75 1.75 1.650254
1.75 1.75 1.650309
1.75 1.75 1.650365
1.75 1.75 1.650420
1.75 1.75 1.650476
1.75 1.75 1.650533
1.75 1.75 1.650589
1.75 1.75 1.650646
1.75 1.75 1.650703
1.75 1.75 1.650761
1.75 1.75 1.650819
1.75 1.75 1.650877
1.75 1.75 1.650935
1.75 1.75 1.650994
1.75 1.75 1.651053
1.75 1.75 1.651113
1.75 1.75 1.651173
1.75 1.75 1.651233
1.75 1.75 1.651293
1.75 1.75 1.651354
1.75 1.75 1.651415
1.75 1.75 1.651476
1.75 1.75 1.651538
1.75 1.75 1.651600
1.75 1.75 1.651662
1.75 1.75 1.651725
1.75 1.75 1.651788
1.75 1.75 1.651852
1.75 1.75 1.651915
1.75 1.75 1.651979
1.75 1.75 1.652044
1.75 1.75 1.652108
1.75 1.75 1.652173
1.75 1.75 1.652239
1.75 1.75 1.652304
1.75 1.75 1.652370
1.75 1.75 1.652437
1.75 1.75 1.652503
1.75 1.75 1.652570
1.75 1.75 1.652638
1.75 1.75 1.652705
1.75 1.75 1.652774
1.75 1.75 1.652842
1.75 1.75 1.652911
1.75 1.75 1.652980
1.75 1.75 1.653049
1.75 1.75 1.653119
1.75 1.75 1.653189
1.75 1.75 1.653260
1.75 1.75 1.653330
1.75 1.75 1.653402
1.75 1.75 1.653473
1.75 1.75 1.653545
1.75 1.75 1.653617
1.75 1.75 1.653690
1.75 1.75 1.653763
1.75 1.75 1.653836
1.75 1.75 1.653910
1.75 1.75 1.653984
1.75 1.75 1.654058
1.75 1.75 1.654133
1.75 1.75 1.654208
1.75 1.75 1.654283
1.75 1.75 1.654359
1.75 1.75 1.654436
1.75 1.75 1.654512
1.75 1.75 1.654589
1.75 1.75 1.654666
1.75 1.75 1.654744
1.75 1.75 1.654822
1.75 1.75 1.654901
1.75 1.75 1.654979
1.75 1.75 1.655059
1.75 1.75 1.655138
1.75 1.75 1.655218
1.75 1.75 1.655298
1.75 1.75 1.655379
1.75 1.75 1.655460
1.75 1.75 1.655542
1.75 1.75 1.655624
1.75 1.75 1.655706
1.75 1.75 1.655788
1.75 1.75 1.655872
1.75 1.75 1.655955
1.75 1.75 1.656039
1.75 1.75 1.656123
1.75 1.75 1.656208
1.75 1.75 1.656293
1.75 1.75 1.656378
1.75 1.75 1.656464
1.75 1.75 1.656550
1.75 1.75 1.656637
1.75 1.75 1.656724
1.75 1.75 1.656811
1.75 1.75 1.656899
1.75 1.75 1.656987
1.75 1.75 1.657076
1.75 1.75 1.657165
1.75 1.75 1.657254
1.75 1.75 1.657344
1.75 1.75 1.657435
1.75 1.75 1.657525
1.75 1.75 1.657617
1.75 1.75 1.657708
1.75 1.75 1.657800
1.75 1.75 1.657893
1.75 1.75 1.657986
1.75 1.75 1.658079
1.75 1.75 1.658173
1.75 1.75 1.658267
1.75 1.75 1.658361
1.75 1.75 1.658456
1.75 1.75 1.658552
1.75 1.75 1.658648
1.75 1.75 1.658744
1.75 1.75 1.658841
1.75 1.75 1.658938
1.75 1.75 1.659036
1.75 1.75 1.659134
1.75 1.75 1.659233
1.75 1.75 1.659332
1.75 1.75 1.659432
1.75 1.75 1.659532
1.75 1.75 1.659632
1.75 1.75 1.659733
1.75 1.75 1.659834
1.75 1.75 1.659936
1.75 1.75 1.660039
1.75 1.75 1.660141
1.75 1.75 1.660245
1.75 1.75 1.660349
1.75 1.75 1.660453
1.75 1.75 1.660558
1.75 1.75 1.660663
1.75 1.75 1.660769
1.75 1.75 1.660875
1.75 1.75 1.660982
1.75 1.75 1.661089
1.75 1.75 1.661196
1.75 1.75 1.661305
1.75 1.75 1.661413
1.75 1.75 1.661523
1.75 1.75 1.661632
1.75 1.75 1.661743
1.75 1.75 1.661854
1.75 1.75 1.661965
1.75 1.75 1.662077
1.75 1.75 1.662189
1.75 1.75 1.662302
1.75 1.75 1.662415
1.75 1.75 1.662529
1.75 1.75 1.662644
1.75 1.75 1.662759
1.75 1.75 1.662875
1.75 1.75 1.662991
1.75 1.75 1.663108
1.75 1.75 1.663225
1.75 1.75 1.663343
1.75 1.75 1.663461
1.75 1.75 1.663580
1.75 1.75 1.663700
1.75 1.75 1.663820
1.75 1.75 1.663941
1.75 1.75 1.664062
1.75 1.75 1.664184
1.75 1.75 1.664306
1.75 1.75 1.664429
1.75 1.75 1.664553
1.75 1.75 1.664677
1.75 1.75 1.664802
1.75 1.75 1.664928
1.75 1.75 1.665054
1.75 1.75 1.665181
1.75 1.75 1.665308
1.75 1.75 1.665436
1.75 1.75 1.665565
1.75 1.75 1.665695
1.75 1.75 1.665825
1.75 1.75 1.665955
1.75 1.75 1.666087
1.75 1.75 1.666219
1.75 1.75 1.666351
1.75 1.75 1.666485
1.75 1.75 1.666619
1.75 1.75 1.666754
1.75 1.75 1.666889
1.75 1.75 1.667025
1.75 1.75 1.667162
1.75 1.75 1.667300
1.75 1.75 1.667438
1.75 1.75 1.667577
1.75 1.75 1.667717
1.75 1.75 1.667858
1.75 1.75 1.667999
1.75 1.75 1.668141
1.75 1.75 1.668284
1.75 1.75 1.668427
1.75 1.75 1.668572
1.75 1.75 1.668717
1.75 1.75 1.668863
1.75 1.75 1.669010
1.75 1.75 1.669158
1.75 1.75 1.669306
1.75 1.75 1.669455
1.75 1.75 1.669606
1.75 1.75 1.669757
1.75 1.75 1.669909
1.75 1.75 1.670061
1.75 1.75 1.670215
1.75 1.75 1.670370
1.75 1.75 1.670525
1.75 1.75 1.670682
1.75 1.75 1.670839
1.75 1.75 1.670997
1.75 1.75 1.671157
1.75 1.75 1.671317
1.75 1.75 1.671478
1.75 1.75 1.671640
1.75 1.75 1.671803
1.75 1.75 1.671968
1.75 1.75 1.672133
1.75 1.75 1.672299
1.75 1.75 1.672244
1.75 1.75 1.672191
1.75 1.75 1.672138
1.75 1.75 1.672086
1.75 1.75 1.672035
1.75 1.75 1.671984
1.75 1.75 1.671935
1.75 1.75 1.671887
1.75 1.75 1.671839
1.75 1.75 1.671792
1.75 1.75 1.671746
1.75 1.75 1.671701
1.75 1.75 1.671657
1.75 1.75 1.671614
1.75 1.75 1.671571
1.75 1.75 1.671529
1.75 1.75 1.671488
1.75 1.75 1.671448
1.75 1.75 1.671408
1.75 1.75 1.671369
1.75 1.75 1.671331
1.75 1.75 1.671294
1.75 1.75 1.671257
1.75 1.75 1.671221
1.75 1.75 1.671186
1.75 1.75 1.671152
1.75 1.75 1.671118
1.75 1.75 1.671085
1.75 1.75 1.671053
1.75 1.75 1.671021
1.75 1.75 1.670990
1.75 1.75 1.670960
1.75 1.75 1.670931
1.75 1.75 1.670902
1.75 1.75 1.670873
1.75 1.75 1.670846
1.75 1.75 1.670819
1.75 1.75 1.670793
1.75 1.75 1.670767
1.75 1.75 1.670742
1.75 1.75 1.670718
1.75 1.75 1.670694
1.75 1.75 1.670671
1.75 1.75 1.670648
1.75 1.75 1.670626
1.75 1.75 1.670605
1.75 1.75 1.670584
1.75 1.75 1.670564
1.75 1.75 1.670545
1.75 1.75 1.670526
1.75 1.75 1.670508
1.75 1.75 1.670490
1.75 1.75 1.670473
1.75 1.75 1.670456
1.75 1.75 1.670440
1.75 1.75 1.670425
1.75 1.75 1.670410
1.75 1.75 1.670396
1.75 1.75 1.670382
1.75 1.75 1.670369
1.75 1.75 1.670356
1.75 1.75 1.670344
1.75 1.75 1.670332
1.75 1.75 1.670321
1.75 1.75 1.670311
1.75 1.75 1.670301
1.75 1.75 1.670291
1.75 1.75 1.670282
1.75 1.75 1.670274
1.75 1.75 1.670266
1.75 1.75 1.670259
1.75 1.75 1.670252
1.75 1.75 1.670246
1.75 1.75 1.670240
1.75 1.75 1.670235
1.75 1.75 1.670230
1.75 1.75 1.670225
1.75 1.75 1.670222
1.75 1.75 1.670218
1.75 1.75 1.670216
1.75 1.75 1.670213
1.75 1.75 1.670211
1.75 1.75 1.670210
1.75 1.75 1.670209
1.75 1.75 1.670209
1.75 1.75 1.670209
1.75 1.75 1.670210
1.75 1.75 1.670211
1.75 1.75 1.670212
1.75 1.75 1.670215
1.75 1.75 1.670217
1.75 1.75 1.670220
1.75 1.75 1.670224
1.75 1.75 1.670227
1.75 1.75 1.670232
1.75 1.75 1.670237
1.75 1.75 1.670242
1.75 1.75 1.670248
1.75 1.75 1.670254
1.75 1.75 1.670261
1.75 1.75 1.670268
1.75 1.75 1.670276
1.75 1.75 1.670284
1.75 1.75 1.670292
1.75 1.75 1.670301
1.75 1.75 1.670311
1.75 1.75 1.670320
1.75 1.75 1.670331
1.75 1.75 1.670342
1.75 1.75 1.670353
1.75 1.75 1.670364
1.75 1.75 1.670377
1.75 1.75 1.670389
1.75 1.75 1.670402
1.75 1.75 1.670415
1.75 1.75 1.670429
1.75 1.75 1.670444
1.75 1.75 1.670458
1.75 1.75 1.670474
1.75 1.75 1.670489
1.75 1.75 1.670505
1.75 1.75 1.670522
1.75 1.75 1.670538
1.75 1.75 1.670556
1.75 1.75 1.670574
1.75 1.75 1.670592
1.75 1.75 1.670610
1.75 1.75 1.670629
1.75 1.75 1.670649
1.75 1.75 1.670669
1.75 1.75 1.670689
1.75 1.75 1.670710
1.75 1.75 1.670731
1.75 1.75 1.670752
1.75 1.75 1.670774
1.75 1.75 1.670797
1.75 1.75 1.670820
1.75 1.75 1.670843
1.75 1.75 1.670866
1.75 1.75 1.670890
1.75 1.75 1.670915
1.75 1.75 1.670940
1.75 1.75 1.670965
1.75 1.75 1.670991
1.75 1.75 1.671017
1.75 1.75 1.671044
1.75 1.75 1.671071
1.75 1.75 1.671098
1.75 1.75 1.671126
1.75 1.75 1.671154
1.75 1.75 1.671183
1.75 1.75 1.671212
1.75 1.75 1.671241
1.75 1.75 1.671271
1.75 1.75 1.671301
1.75 1.75 1.671332
1.75 1.75 1.671363
1.75 1.75 1.671395
1.75 1.75 1.671426
1.75 1.75 1.671459
1.75 1.75 1.671492
1.75 1.75 1.671525
1.75 1.75 1.671558
1.75 1.75 1.671592
1.75 1.75 1.671627
1.75 1.75 1.671661
1.75 1.75 1.671697
1.75 1.75 1.671732
1.75 1.75 1.671768
1.75 1.75 1.671805
1.75 1.75 1.671841
1.75 1.75 1.671879
1.75 1.75 1.671916
1.75 1.75 1.671954
1.75 1.75 1.671993
1.75 1.75 1.672032
1.75 1.75 1.672071
1.75 1.75 1.672111
1.75 1.75 1.672151
1.75 1.75 1.672191
1.75 1.75 1.672232
1.75 1.75 1.672273
1.75 1.75 1.672315
1.75 1.75 1.672357
1.75 1.75 1.672400
1.75 1.75 1.672443
1.75 1.75 1.672486
1.75 1.75 1.672530
1.75 1.75 1.672574
1.75 1.75 1.672618
1.75 1.75 1.672663
1.75 1.75 1.672709
1.75 1.75 1.672755
1.75 1.75 1.672801
1.75 1.75 1.672848
1.75 1.75 1.672895
1.75 1.75 1.672942
1.75 1.75 1.672990
1.75 1.75 1.673038
1.75 1.75 1.673087
1.75 1.75 1.673136
1.75 1.75 1.673185
1.75 1.75 1.673235
1.75 1.75 1.673286
1.75 1.75 1.673337
1.75 1.75 1.673388
1.75 1.75 1.673439
1.75 1.75 1.673491
1.75 1.75 1.673544
1.75 1.75 1.673597
1.75 1.75 1.673650
1.75 1.75 1.673703
1.75 1.75 1.673758
1.75 1.75 1.673812
1.75 1.75 1.673867
1.75 1.75 1.673922
1.75 1.75 1.673978
1.75 1.75 1.674034
1.75 1.75 1.674091
1.75 1.75 1.674148
1.75 1.75 1.674205
1.75 1.75 1.674263
1.75 1.75 1.674322
1.75 1.75 1.674380
1.75 1.75 1.674439
1.75 1.75 1.674499
1.75 1.75 1.674559
1.75 1.75 1.674619
1.75 1.75 1.674680
1.75 1.75 1.674742
1.75 1.75 1.674803
1.75 1.75 1.674865
1.75 1.75 1.674928
1.75 1.75 1.674991
1.75 1.75 1.675054
1.75 1.75 1.675118
1.75 1.75 1.675183
1.75 1.75 1.675247
1.75 1.75 1.675312
1.75 1.75 1.675378
1.75 1.75 1.675444
1.75 1.75 1.675511
1.75 1.75 1.675578
1.75 1.75 1.675645
1.75 1.75 1.675713
1.75 1.75 1.675781
1.75 1.75 1.675850
1.75 1.75 1.675919
1.75 1.75 1.675988
1.75 1.75 1.676058
1.75 1.75 1.676129
1.75 1.75 1.676200
1.75 1.75 1.676271
1.75 1.75 1.676343
1.75 1.75 1.676415
1.75 1.75 1.676488
1.75 1.75 1.676561
1.75 1.75 1.676635
1.75 1.75 1.676709
1.75 1.75 1.676783
1.75 1.75 1.676858
1.75 1.75 1.676934
1.75 1.75 1.677010
1.75 1.75 1.677086
1.75 1.75 1.677163
1.75 1.75 1.677240
1.75 1.75 1.677318
1.75 1.75 1.677396
1.75 1.75 1.677475
1.75 1.75 1.677554
1.75 1.75 1.677634
1.75 1.75 1.677714
1.75 1.75 1.677794
1.75 1.75 1.677875
1.75 1.75 1.677957
1.75 1.75 1.678039
1.75 1.75 1.678121
1.75 1.75 1.678204
1.75 1.75 1.678287
1.75 1.75 1.678371
1.75 1.75 1.678456
1.75 1.75 1.678541
1.75 1.75 1.678626
1.75 1.75 1.678712
1.75 1.75 1.678798
1.75 1.75 1.678885
1.75 1.75 1.678972
1.75 1.75 1.679060
1.75 1.75 1.679148
1.75 1.75 1.679237
1.75 1.75 1.679326
1.75 1.75 1.679416
1.75 1.75 1.679506
1.75 1.75 1.679597
1.75 1.75 1.679688
1.75 1.75 1.679780
1.75 1.75 1.679872
1.75 1.75 1.679965
1.75 1.75 1.680058
1.75 1.75 1.680152
1.75 1.75 1.680246
1.75 1.75 1.680341
1.75 1.75 1.680437
1.75 1.75 1.680532
1.75 1.75 1.680629
1.75 1.75 1.680726
1.75 1.75 1.680823
1.75 1.75 1.680921
1.75 1.75 1.681019
1.75 1.75 1.681118
1.75 1.75 1.681218
1.75 1.75 1.681318
1.75 1.75 1.681419
1.75 1.75 1.681520
1.75 1.75 1.681621
1.75 1.75 1.681723
1.75 1.75 1.681826
1.75 1.75 1.681929
1.75 1.75 1.682033
1.75 1.75 1.682138
1.75 1.75 1.682242
1.75 1.75 1.682348
1.75 1.75 1.682454
1.75 1.75 1.682560
1.75 1.75 1.682668
1.75 1.75 1.682775
1.75 1.75 1.682883
1.75 1.75 1.682992
1.75 1.75 1.683102
1.75 1.75 1.683211
1.75 1.75 1.683322
1.75 1.75 1.683433
1.75 1.75 1.683545
1.75 1.75 1.683657
1.75 1.75 1.683770
1.75 1.75 1.683883
1.75 1.75 1.683997
1.75 1.75 1.684111
1.75 1.75 1.684226
1.75 1.75 1.684342
1.75 1.75 1.684458
1.75 1.75 1.684575
1.75 1.75 1.684693
1.75 1.75 1.684811
1.75 1.75 1.684929
1.75 1.75 1.685049
1.75 1.75 1.685168
1.75 1.75 1.685289
1.75 1.75 1.685410
1.75 1.75 1.685532
1.75 1.75 1.685654
1.75 1.75 1.685777
1.75 1.75 1.685900
1.75 1.75 1.686025
1.75 1.75 1.686149
1.75 1.75 1.686275
1.75 1.75 1.686401
1.75 1.75 1.686527
1.75 1.75 1.686655
1.75 1.75 1.686783
1.75 1.75 1.686911
1.75 1.75 1.687040
1.75 1.75 1.687170
1.75 1.75 1.687301
1.75 1.75 1.687432
1.75 1.75 1.687564
1.75 1.75 1.687696
1.75 1.75 1.687829
1.75 1.75 1.687963
1.75 1.75 1.688098
1.75 1.75 1.688233
1.75 1.75 1.688369
1.75 1.75 1.688505
1.75 1.75 1.688642
1.75 1.75 1.688780
1.75 1.75 1.688919
1.75 1.75 1.689058
1.75 1.75 1.689198
1.75 1.75 1.689338
1.75 1.75 1.689479
1.75 1.75 1.689621
1.75 1.75 1.689764
1.75 1.75 1.689907
1.75 1.75 1.690052
1.75 1.75 1.690196
1.75 1.75 1.690342
1.75 1.75 1.690488
1.75 1.75 1.690635
1.75 1.75 1.690783
1.75 1.75 1.690931
1.75 1.75 1.691080
1.75 1.75 1.691230
1.75 1.75 1.691381
1.75 1.75 1.691532
1.75 1.75 1.691684
1.75 1.75 1.691837
1.75 1.75 1.691991
1.75 1.75 1.692145
1.75 1.75 1.692300
1.75 1.75 1.692456
1.75 1.75 1.692613
1.75 1.75 1.692770
1.75 1.75 1.692929
1.75 1.75 1.693088
1.75 1.75 1.693247
1.75 1.75 1.693408
1.75 1.75 1.693569
1.75 1.75 1.693732
1.75 1.75 1.693895
1.75 1.75 1.694058
1.75 1.75 1.694223
1.75 1.75 1.694389
1.75 1.75 1.694555
1.75 1.75 1.694722
1.75 1.75 1.694890
1.75 1.75 1.695058
1.75 1.75 1.695228
1.75 1.75 1.695399
1.75 1.75 1.695570
1.75 1.75 1.695742
1.75 1.75 1.695915
1.75 1.75 1.696089
1.75 1.75 1.696263
1.75 1.75 1.696439
1.75 1.75 1.696616
1.75 1.75 1.696793
1.75 1.75 1.696971
1.75 1.75 1.697150
1.75 1.75 1.697330
1.75 1.75 1.697511
1.75 1.75 1.697693
1.75 1.75 1.697876
1.75 1.75 1.698060
1.75 1.75 1.698244
1.75 1.75 1.698430
1.75 1.75 1.698616
1.75 1.75 1.698804
1.75 1.75 1.698992
1.75 1.75 1.699181
1.75 1.75 1.699372
1.75 1.75 1.699563
1.75 1.75 1.699755
1.75 1.75 1.699948
1.75 1.75 1.700143
1.75 1.75 1.700338
1.75 1.75 1.700534
1.75 1.75 1.700731
1.75 1.75 1.700929
1.75 1.75 1.701129
1.75 1.75 1.701329
1.75 1.75 1.701530
1.75 1.75 1.701733
1.75 1.75 1.701936
1.75 1.75 1.702140
1.75 1.75 1.702346
1.75 1.75 1.702552
1.75 1.75 1.702760
1.75 1.75 1.702969
1.75 1.75 1.703179
1.75 1.75 1.703390
1.75 1.75 1.703602
1.75 1.75 1.703815
1.75 1.75 1.704029
1.75 1.75 1.704245
1.75 1.75 1.704461
1.75 1.75 1.704679
1.75 1.75 1.704898
1.75 1.75 1.705118
1.75 1.75 1.705339
1.75 1.75 1.705562
1.75 1.75 1.705786
1.75 1.75 1.706010
1.75 1.75 1.706236
1.75 1.75 1.706464
1.75 1.75 1.706692
1.75 1.75 1.706922
1.75 1.75 1.707153
1.75 1.75 1.707386
1.75 1.75 1.707619
1.75 1.75 1.707854
1.75 1.75 1.708090
1.75 1.75 1.708328
1.75 1.75 1.708567
1.75 1.75 1.708807
1.75 1.75 1.709049
1.75 1.75 1.709292
1.75 1.75 1.709536
1.75 1.75 1.709782
1.75 1.75 1.710029
1.75 1.75 1.710277
1.75 1.75 1.710527
1.75 1.75 1.710779
1.75 1.75 1.711031
1.75 1.75 1.711286
1.75 1.75 1.711542
1.75 1.75 1.711799
1.75 1.75 1.712058
1.75 1.75 1.712318
1.75 1.75 1.712580
1.75 1.75 1.712843
1.75 1.75 1.713108
1.75 1.75 1.713375
1.75 1.75 1.713643
1.75 1.75 1.713913
1.75 1.75 1.714185
1.75 1.75 1.714458
1.75 1.75 1.714733
1.75 1.75 1.715009
1.75 1.75 1.715288
1.75 1.75 1.715568
1.75 1.75 1.715850
1.75 1.75 1.716133
1.75 1.75 1.716419
1.75 1.75 1.716706
1.75 1.75 1.716995
1.75 1.75 1.717286
1.75 1.75 1.717579
1.75 1.75 1.717873
1.75 1.75 1.718170
1.75 1.75 1.718469
1.75 1.75 1.718769
1.75 1.75 1.719072
1.75 1.75 1.719376
1.75 1.75 1.719683
1.75 1.75 1.719992
1.75 1.75 1.720303
1.75 1.75 1.720616
1.75 1.75 1.720931
1.75 1.75 1.721248
1.75 1.75 1.721568
1.75 1.75 1.721890
1.75 1.75 1.722214
1.75 1.75 1.722540
1.75 1.75 1.722869
1.75 1.75 1.723200
1.75 1.75 1.723534
1.75 1.75 1.723870
1.75 1.75 1.724208
1.75 1.75 1.724550
1.75 1.75 1.724893
1.75 1.75 1.725239
1.75 1.75 1.725588
1.75 1.75 1.725940
1.75 1.75 1.726294
1.75 1.75 1.726651
1.75 1.75 1.727011
1.75 1.75 1.727373
1.75 1.75 1.727739
1.75 1.75 1.728107
1.75 1.75 1.728479
1.75 1.75 1.728853
1.75 1.75 1.729231
1.75 1.75 1.729611
1.75 1.75 1.729995
1.75 1.75 1.730382
1.75 1.75 1.730772
1.75 1.75 1.731166
1.75 1.75 1.731179
1.75 1.75 1.731193
1.75 1.75 1.731210
1.75 1.75 1.731228
1.75 1.75 1.731247
1.75 1.75 1.731269
1.75 1.75 1.731292
1.75 1.75 1.731316
1.75 1.75 1.731342
1.75 1.75 1.731370
1.75 1.75 1.731400
1.75 1.75 1.731431
1.75 1.75 1.731463
1.75 1.75 1.731497
1.75 1.75 1.731532
1.75 1.75 1.731569
1.75 1.75 1.731608
1.75 1.75 1.731648
1.75 1.75 1.731689
1.75 1.75 1.731732
1.75 1.75 1.731776
1.75 1.75 1.731822
1.75 1.75 1.731869
1.75 1.75 1.731917
