# Viterbi_decoding posterior_decoding posterior_mean
1.75 1.75 1.778285
1.75 1.75 1.778247
1.75 1.75 1.778210
1.75 1.75 1.778175
1.75 1.75 1.778141
1.75 1.75 1.778108
1.75 1.75 1.778076
1.75 1.75 1.778046
1.75 1.75 1.778017
1.75 1.75 1.777990
1.75 1.75 1.777964
1.75 1.75 1.777939
1.75 1.75 1.777915
1.75 1.75 1.777893
1.75 1.75 1.777871
1.75 1.75 1.777852
1.75 1.75 1.777833
1.75 1.75 1.777816
1.75 1.75 1.777800
1.75 1.75 1.777785
1.75 1.75 1.777772
1.75 1.75 1.777760
1.75 1.75 1.777749
1.75 1.75 1.777739
1.75 1.75 1.777731
1.75 1.75 1.777723
1.75 1.75 1.777717
1.75 1.75 1.777713
1.75 1.75 1.777709
1.75 1.75 1.777707
1.75 1.75 1.777706
1.75 1.75 1.777707
1.75 1.75 1.777708
1.75 1.75 1.777711
1.75 1.75 1.777715
1.75 1.75 1.777720
1.75 1.75 1.777727
1.75 1.75 1.777735
1.75 1.75 1.777744
1.75 1.75 1.777754
1.75 1.75 1.777766
1.75 1.75 1.777778
1.75 1.75 1.777792
1.75 1.75 1.777808
1.75 1.75 1.777824
1.75 1.75 1.777842
1.75 1.75 1.777861
1.75 1.75 1.777882
1.75 1.75 1.777903
1.75 1.75 1.777926
1.75 1.75 1.777951
1.75 1.75 1.777976
1.75 1.75 1.778003
1.75 1.75 1.778031
1.75 1.75 1.778061
1.75 1.75 1.778091
1.75 1.75 1.778123
1.75 1.75 1.778157
1.75 1.75 1.778191
1.75 1.75 1.778227
1.75 1.75 1.778265
1.75 1.75 1.778303
1.75 1.75 1.778343
1.75 1.75 1.778385
1.75 1.75 1.778428
1.75 1.75 1.778472
1.75 1.75 1.778517
1.75 1.75 1.778564
1.75 1.75 1.778613
1.75 1.75 1.778662
1.75 1.75 1.778713
1.75 1.75 1.778766
1.75 1.75 1.778820
1.75 1.75 1.778875
1.75 1.75 1.778932
1.75 1.75 1.778991
1.75 1.75 1.779051
1.75 1.75 1.779112
1.75 1.75 1.779175
1.75 1.75 1.779239
1.75 1.75 1.779305
1.75 1.75 1.779372
1.75 1.75 1.779441
1.75 1.75 1.779512
1.75 1.75 1.779584
1.75 1.75 1.779657
1.75 1.75 1.779733
1.75 1.75 1.779810
1.75 1.75 1.779888
1.75 1.75 1.779968
1.75 1.75 1.780050
1.75 1.75 1.780133
1.75 1.75 1.780218
1.75 1.75 1.780305
1.75 1.75 1.780394
1.75 1.75 1.780484
1.75 1.75 1.780576
1.75 1.75 1.780670
1.75 1.75 1.780765
1.75 1.75 1.780863
1.75 1.75 1.780962
1.75 1.75 1.781063
1.75 1.75 1.781166
1.75 1.75 1.781270
1.75 1.75 1.781377
1.75 1.75 1.781485
1.75 1.75 1.781596
1.75 1.75 1.781708
1.75 1.75 1.781823
1.75 1.75 1.781939
1.75 1.75 1.782057
1.75 1.75 1.782178
1.75 1.75 1.782300
1.75 1.75 1.782425
1.75 1.75 1.782551
1.75 1.75 1.782680
1.75 1.75 1.782811
1.75 1.75 1.782944
1.75 1.75 1.783079
1.75 1.75 1.783217
1.75 1.75 1.783357
1.75 1.75 1.783499
1.75 1.75 1.783643
1.75 1.75 1.783790
1.75 1.75 1.783795
1.75 1.75 1.783801
1.75 1.75 1.783809
1.75 1.75 1.783819
1.75 1.75 1.783830
1.75 1.75 1.783842
1.75 1.75 1.783717
1.75 1.75 1.783594
1.75 1.75 1.783473
1.75 1.75 1.783355
1.75 1.75 1.783238
1.75 1.75 1.783124
1.75 1.75 1.783011
1.75 1.75 1.782901
1.75 1.75 1.782793
1.75 1.75 1.782686
1.75 1.75 1.782582
1.75 1.75 1.782479
1.75 1.75 1.782379
1.75 1.75 1.782280
1.75 1.75 1.782184
1.75 1.75 1.782089
1.75 1.75 1.781996
1.75 1.75 1.781904
1.75 1.75 1.781815
1.75 1.75 1.781727
1.75 1.75 1.781641
1.75 1.75 1.781557
1.75 1.75 1.781475
1.75 1.75 1.781394
1.75 1.75 1.781315
1.75 1.75 1.781238
1.75 1.75 1.781162
1.75 1.75 1.781088
1.75 1.75 1.781016
1.75 1.75 1.780945
1.75 1.75 1.780876
1.75 1.75 1.780809
1.75 1.75 1.780743
1.75 1.75 1.780678
1.75 1.75 1.780616
1.75 1.75 1.780554
1.75 1.75 1.780495
1.75 1.75 1.780437
1.75 1.75 1.780380
1.75 1.75 1.780325
1.75 1.75 1.780271
1.75 1.75 1.780219
1.75 1.75 1.780168
1.75 1.75 1.780119
1.75 1.75 1.780071
1.75 1.75 1.780025
1.75 1.75 1.779980
1.75 1.75 1.779937
1.75 1.75 1.779894
1.75 1.75 1.779854
1.75 1.75 1.779815
1.75 1.75 1.779777
1.75 1.75 1.779740
1.75 1.75 1.779705
1.75 1.75 1.779671
1.75 1.75 1.779639
1.75 1.75 1.779608
1.75 1.75 1.779579
1.75 1.75 1.779550
1.75 1.75 1.779523
1.75 1.75 1.779498
1.75 1.75 1.779474
1.75 1.75 1.779451
1.75 1.75 1.779429
1.75 1.75 1.779409
1.75 1.75 1.779390
1.75 1.75 1.779372
1.75 1.75 1.779356
1.75 1.75 1.779341
1.75 1.75 1.779327
1.75 1.75 1.779315
1.75 1.75 1.779304
1.75 1.75 1.779294
1.75 1.75 1.779285
1.75 1.75 1.779278
1.75 1.75 1.779272
1.75 1.75 1.779268
1.75 1.75 1.779264
1.75 1.75 1.779262
1.75 1.75 1.779261
1.75 1.75 1.779262
1.75 1.75 1.779264
1.75 1.75 1.779267
1.75 1.75 1.779271
1.75 1.75 1.779277
1.75 1.75 1.779284
1.75 1.75 1.779292
1.75 1.75 1.779302
1.75 1.75 1.779313
1.75 1.75 1.779325
1.75 1.75 1.779338
1.75 1.75 1.779353
1.75 1.75 1.779369
1.75 1.75 1.779387
1.75 1.75 1.779405
1.75 1.75 1.779425
1.75 1.75 1.779447
1.75 1.75 1.779469
1.75 1.75 1.779493
1.75 1.75 1.779519
1.75 1.75 1.779545
1.75 1.75 1.779573
1.75 1.75 1.779603
1.75 1.75 1.779633
1.75 1.75 1.779665
1.75 1.75 1.779699
1.75 1.75 1.779733
1.75 1.75 1.779770
1.75 1.75 1.779807
1.75 1.75 1.779846
1.75 1.75 1.779886
1.75 1.75 1.779928
1.75 1.75 1.779971
1.75 1.75 1.780016
1.75 1.75 1.780062
1.75 1.75 1.780109
1.75 1.75 1.780158
1.75 1.75 1.780208
1.75 1.75 1.780260
1.75 1.75 1.780313
1.75 1.75 1.780368
1.75 1.75 1.780424
1.75 1.75 1.780482
1.75 1.75 1.780541
1.75 1.75 1.780601
1.75 1.75 1.780664
1.75 1.75 1.780727
1.75 1.75 1.780793
1.75 1.75 1.780860
1.75 1.75 1.780928
1.75 1.75 1.780998
1.75 1.75 1.781070
1.75 1.75 1.781143
1.75 1.75 1.781218
1.75 1.75 1.781294
1.75 1.75 1.781248
1.75 1.75 1.781203
1.75 1.75 1.781159
1.75 1.75 1.781117
1.75 1.75 1.781076
1.75 1.75 1.781036
1.75 1.75 1.780999
1.75 1.75 1.780962
1.75 1.75 1.780927
1.75 1.75 1.780893
1.75 1.75 1.780861
1.75 1.75 1.780830
1.75 1.75 1.780801
1.75 1.75 1.780773
1.75 1.75 1.780746
1.75 1.75 1.780720
1.75 1.75 1.780697
1.75 1.75 1.780674
1.75 1.75 1.780653
1.75 1.75 1.780633
1.75 1.75 1.780614
1.75 1.75 1.780597
1.75 1.75 1.780581
1.75 1.75 1.780567
1.75 1.75 1.780554
1.75 1.75 1.780542
1.75 1.75 1.780532
1.75 1.75 1.780523
1.75 1.75 1.780515
1.75 1.75 1.780508
1.75 1.75 1.780503
1.75 1.75 1.780499
1.75 1.75 1.780497
1.75 1.75 1.780496
1.75 1.75 1.780496
1.75 1.75 1.780498
1.75 1.75 1.780501
1.75 1.75 1.780505
1.75 1.75 1.780510
1.75 1.75 1.780517
1.75 1.75 1.780526
1.75 1.75 1.780535
1.75 1.75 1.780546
1.75 1.75 1.780558
1.75 1.75 1.780572
1.75 1.75 1.780587
1.75 1.75 1.780603
1.75 1.75 1.780621
1.75 1.75 1.780640
1.75 1.75 1.780660
1.75 1.75 1.780682
1.75 1.75 1.780705
1.75 1.75 1.780729
1.75 1.75 1.780755
1.75 1.75 1.780782
1.75 1.75 1.780811
1.75 1.75 1.780841
1.75 1.75 1.780872
1.75 1.75 1.780905
1.75 1.75 1.780939
1.75 1.75 1.780974
1.75 1.75 1.781011
1.75 1.75 1.781050
1.75 1.75 1.781090
1.75 1.75 1.781131
1.75 1.75 1.781174
1.75 1.75 1.781218
1.75 1.75 1.781263
1.75 1.75 1.781310
1.75 1.75 1.781359
1.75 1.75 1.781409
1.75 1.75 1.781461
1.75 1.75 1.781514
1.75 1.75 1.781568
1.75 1.75 1.781625
1.75 1.75 1.781682
1.75 1.75 1.781741
1.75 1.75 1.781802
1.75 1.75 1.781865
1.75 1.75 1.781928
1.75 1.75 1.781994
1.75 1.75 1.782061
1.75 1.75 1.782130
1.75 1.75 1.782200
1.75 1.75 1.782272
1.75 1.75 1.782346
1.75 1.75 1.782421
1.75 1.75 1.782498
1.75 1.75 1.782577
1.75 1.75 1.782657
1.75 1.75 1.782740
1.75 1.75 1.782824
1.75 1.75 1.782909
1.75 1.75 1.782997
1.75 1.75 1.783086
1.75 1.75 1.783177
1.75 1.75 1.783270
1.75 1.75 1.783365
1.75 1.75 1.783461
1.75 1.75 1.783560
1.75 1.75 1.783660
1.75 1.75 1.783762
1.75 1.75 1.783866
1.75 1.75 1.783972
1.75 1.75 1.784081
1.75 1.75 1.784191
1.75 1.75 1.784303
1.75 1.75 1.784417
1.75 1.75 1.784533
1.75 1.75 1.784651
1.75 1.75 1.784772
1.75 1.75 1.784894
1.75 1.75 1.785019
1.75 1.75 1.785004
1.75 1.75 1.784990
1.75 1.75 1.784978
1.75 1.75 1.784967
1.75 1.75 1.784958
1.75 1.75 1.784950
1.75 1.75 1.784944
1.75 1.75 1.784939
1.75 1.75 1.784936
1.75 1.75 1.784934
1.75 1.75 1.784934
1.75 1.75 1.784935
1.75 1.75 1.784938
1.75 1.75 1.784942
1.75 1.75 1.784947
1.75 1.75 1.784954
1.75 1.75 1.784963
1.75 1.75 1.784973
1.75 1.75 1.784984
1.75 1.75 1.784997
1.75 1.75 1.785011
1.75 1.75 1.785027
1.75 1.75 1.785045
1.75 1.75 1.785064
1.75 1.75 1.785084
1.75 1.75 1.785106
1.75 1.75 1.785129
1.75 1.75 1.785154
1.75 1.75 1.785181
1.75 1.75 1.785209
1.75 1.75 1.785238
1.75 1.75 1.785269
1.75 1.75 1.785302
1.75 1.75 1.785336
1.75 1.75 1.785371
1.75 1.75 1.785409
1.75 1.75 1.785447
1.75 1.75 1.785488
1.75 1.75 1.785530
1.75 1.75 1.785573
1.75 1.75 1.785619
1.75 1.75 1.785665
1.75 1.75 1.785714
1.75 1.75 1.785764
1.75 1.75 1.785816
1.75 1.75 1.785869
1.75 1.75 1.785924
1.75 1.75 1.785981
1.75 1.75 1.786039
1.75 1.75 1.786099
1.75 1.75 1.786161
1.75 1.75 1.786225
1.75 1.75 1.786290
1.75 1.75 1.786357
1.75 1.75 1.786426
1.75 1.75 1.786355
1.75 1.75 1.786286
1.75 1.75 1.786218
1.75 1.75 1.786153
1.75 1.75 1.786089
1.75 1.75 1.786027
1.75 1.75 1.785966
1.75 1.75 1.785908
1.75 1.75 1.785851
1.75 1.75 1.785796
1.75 1.75 1.785743
1.75 1.75 1.785691
1.75 1.75 1.785641
1.75 1.75 1.785593
1.75 1.75 1.785546
1.75 1.75 1.785501
1.75 1.75 1.785458
1.75 1.75 1.785416
1.75 1.75 1.785376
1.75 1.75 1.785338
1.75 1.75 1.785301
1.75 1.75 1.785266
1.75 1.75 1.785233
1.75 1.75 1.785201
1.75 1.75 1.784951
1.75 1.75 1.784704
1.75 1.75 1.784461
1.75 1.75 1.784222
1.75 1.75 1.783986
1.75 1.75 1.783753
1.75 1.75 1.783524
1.75 1.75 1.783299
1.75 1.75 1.783077
1.75 1.75 1.782858
1.75 1.75 1.782642
1.75 1.75 1.782430
1.75 1.75 1.782221
1.75 1.75 1.782014
1.75 1.75 1.781811
1.75 1.75 1.781611
1.75 1.75 1.781415
1.75 1.75 1.781221
1.75 1.75 1.781029
1.75 1.75 1.780841
1.75 1.75 1.780656
1.75 1.75 1.780473
1.75 1.75 1.780294
1.75 1.75 1.780117
1.75 1.75 1.779942
1.75 1.75 1.779771
1.75 1.75 1.779602
1.75 1.75 1.779436
1.75 1.75 1.779272
1.75 1.75 1.779111
1.75 1.75 1.778952
1.75 1.75 1.778796
1.75 1.75 1.778642
1.75 1.75 1.778491
1.75 1.75 1.778342
1.75 1.75 1.778195
1.75 1.75 1.778051
1.75 1.75 1.777909
1.75 1.75 1.777770
1.75 1.75 1.777633
1.75 1.75 1.777498
1.75 1.75 1.777365
1.75 1.75 1.777234
1.75 1.75 1.777106
1.75 1.75 1.776980
1.75 1.75 1.776856
1.75 1.75 1.776734
1.75 1.75 1.776614
1.75 1.75 1.776496
1.75 1.75 1.776380
1.75 1.75 1.776266
1.75 1.75 1.776154
1.75 1.75 1.776045
1.75 1.75 1.775937
1.75 1.75 1.775831
1.75 1.75 1.775727
1.75 1.75 1.775625
1.75 1.75 1.775525
1.75 1.75 1.775427
1.75 1.75 1.775331
1.75 1.75 1.775236
1.75 1.75 1.775143
1.75 1.75 1.775053
1.75 1.75 1.774964
1.75 1.75 1.774876
1.75 1.75 1.774791
1.75 1.75 1.774707
1.75 1.75 1.774626
1.75 1.75 1.774545
1.75 1.75 1.774467
1.75 1.75 1.774390
1.75 1.75 1.774315
1.75 1.75 1.774242
1.75 1.75 1.774170
1.75 1.75 1.774101
1.75 1.75 1.774032
1.75 1.75 1.773966
1.75 1.75 1.773901
1.75 1.75 1.773837
1.75 1.75 1.773776
1.75 1.75 1.773716
1.75 1.75 1.773657
1.75 1.75 1.773600
1.75 1.75 1.773545
1.75 1.75 1.773492
1.75 1.75 1.773440
1.75 1.75 1.773389
1.75 1.75 1.773340
1.75 1.75 1.773293
1.75 1.75 1.773247
1.75 1.75 1.773203
1.75 1.75 1.773160
1.75 1.75 1.773119
1.75 1.75 1.773080
1.75 1.75 1.773041
1.75 1.75 1.773005
1.75 1.75 1.772970
1.75 1.75 1.772937
1.75 1.75 1.772651
1.75 1.75 1.772370
1.75 1.75 1.772092
1.75 1.75 1.771818
1.75 1.75 1.771547
1.75 1.75 1.771281
1.75 1.75 1.771018
1.75 1.75 1.770759
1.75 1.75 1.770503
1.75 1.75 1.770250
1.75 1.75 1.770001
1.75 1.75 1.769756
1.75 1.75 1.769514
1.75 1.75 1.769275
1.75 1.75 1.769039
1.75 1.75 1.768806
1.75 1.75 1.768577
1.75 1.75 1.768351
1.75 1.75 1.768128
1.75 1.75 1.767908
1.75 1.75 1.767691
1.75 1.75 1.767477
1.75 1.75 1.767266
1.75 1.75 1.767057
1.75 1.75 1.766852
1.75 1.75 1.766649
1.75 1.75 1.766450
1.75 1.75 1.766253
1.75 1.75 1.766058
1.75 1.75 1.765867
1.75 1.75 1.765678
1.75 1.75 1.765492
1.75 1.75 1.765308
1.75 1.75 1.765127
1.75 1.75 1.764948
1.75 1.75 1.764772
1.75 1.75 1.764599
1.75 1.75 1.764428
1.75 1.75 1.764259
1.75 1.75 1.764093
1.75 1.75 1.763929
1.75 1.75 1.763767
1.75 1.75 1.763608
1.75 1.75 1.763451
1.75 1.75 1.763296
1.75 1.75 1.763144
1.75 1.75 1.762994
1.75 1.75 1.762846
1.75 1.75 1.762700
1.75 1.75 1.762557
1.75 1.75 1.762415
1.75 1.75 1.762276
1.75 1.75 1.762139
1.75 1.75 1.762004
1.75 1.75 1.761871
1.75 1.75 1.761740
1.75 1.75 1.761611
1.75 1.75 1.761484
1.75 1.75 1.761360
1.75 1.75 1.761237
1.75 1.75 1.761116
1.75 1.75 1.760997
1.75 1.75 1.760880
1.75 1.75 1.760765
1.75 1.75 1.760652
1.75 1.75 1.760540
1.75 1.75 1.760431
1.75 1.75 1.760324
1.75 1.75 1.760218
1.75 1.75 1.760114
1.75 1.75 1.760012
1.75 1.75 1.759912
1.75 1.75 1.759814
1.75 1.75 1.759717
1.75 1.75 1.759163
1.75 1.75 1.758616
1.75 1.75 1.758075
1.75 1.75 1.757542
1.75 1.75 1.757015
1.75 1.75 1.756494
1.75 1.75 1.755980
1.75 1.75 1.755472
1.75 1.75 1.754971
1.75 1.75 1.754476
1.75 1.75 1.753986
1.75 1.75 1.753503
1.75 1.75 1.753025
1.75 1.75 1.752554
1.75 1.75 1.752088
1.75 1.75 1.751627
1.75 1.75 1.751172
1.75 1.75 1.750723
1.75 1.75 1.750279
1.75 1.75 1.749840
1.75 1.75 1.749406
1.75 1.75 1.748978
1.75 1.75 1.748554
1.75 1.75 1.748135
1.75 1.75 1.747722
1.75 1.75 1.747313
1.75 1.75 1.746909
1.75 1.75 1.746509
1.75 1.75 1.746114
1.75 1.75 1.745724
1.75 1.75 1.745338
1.75 1.75 1.744956
1.75 1.75 1.744579
1.75 1.75 1.744206
1.75 1.75 1.743838
1.75 1.75 1.743473
1.75 1.75 1.743113
1.75 1.75 1.742756
1.75 1.75 1.742404
1.75 1.75 1.742056
1.75 1.75 1.741711
1.75 1.75 1.741370
1.75 1.75 1.741033
1.75 1.75 1.740700
1.75 1.75 1.740371
1.75 1.75 1.740045
1.75 1.75 1.739722
1.75 1.75 1.739403
1.75 1.75 1.739088
1.75 1.75 1.738776
1.75 1.75 1.738467
1.75 1.75 1.738162
1.75 1.75 1.737860
1.75 1.75 1.737561
1.75 1.75 1.737266
1.75 1.75 1.736973
1.75 1.75 1.736684
1.75 1.75 1.736398
1.75 1.75 1.736114
1.75 1.75 1.735834
1.75 1.75 1.735557
1.75 1.75 1.735283
1.75 1.75 1.735011
1.75 1.75 1.734742
1.75 1.75 1.734477
1.75 1.75 1.734214
1.75 1.75 1.733953
1.75 1.75 1.733696
1.75 1.75 1.733441
1.75 1.75 1.733188
1.75 1.75 1.732938
1.75 1.75 1.732691
1.75 1.75 1.732447
1.75 1.75 1.732204
1.75 1.75 1.731965
1.75 1.75 1.731728
1.75 1.75 1.731493
1.75 1.75 1.731260
1.75 1.75 1.731030
1.75 1.75 1.730802
1.75 1.75 1.730577
1.75 1.75 1.730354
1.75 1.75 1.730133
1.75 1.75 1.729914
1.75 1.75 1.729697
1.75 1.75 1.729483
1.75 1.75 1.729270
1.75 1.75 1.729060
1.75 1.75 1.728852
1.75 1.75 1.728646
1.75 1.75 1.728442
1.75 1.75 1.728240
1.75 1.75 1.728040
1.75 1.75 1.727841
1.75 1.75 1.727645
1.75 1.75 1.727451
1.75 1.75 1.727259
1.75 1.75 1.727068
1.75 1.75 1.726879
1.75 1.75 1.726693
1.75 1.75 1.726508
1.75 1.75 1.726324
1.75 1.75 1.726143
1.75 1.75 1.725963
1.75 1.75 1.725785
1.75 1.75 1.725609
1.75 1.75 1.725434
1.75 1.75 1.725261
1.75 1.75 1.725090
1.75 1.75 1.724921
1.75 1.75 1.724753
1.75 1.75 1.724586
1.75 1.75 1.724421
1.75 1.75 1.724258
1.75 1.75 1.724096
1.75 1.75 1.723936
1.75 1.75 1.723777
1.75 1.75 1.723620
1.75 1.75 1.723464
1.75 1.75 1.723310
1.75 1.75 1.723157
1.75 1.75 1.723006
1.75 1.75 1.722856
1.75 1.75 1.722708
1.75 1.75 1.722560
1.75 1.75 1.722415
1.75 1.75 1.722270
1.75 1.75 1.722127
1.75 1.75 1.721986
1.75 1.75 1.721845
1.75 1.75 1.721706
1.75 1.75 1.721568
1.75 1.75 1.721432
1.75 1.75 1.721296
1.75 1.75 1.721162
1.75 1.75 1.721030
1.75 1.75 1.720898
1.75 1.75 1.720768
1.75 1.75 1.720639
1.75 1.75 1.720511
1.75 1.75 1.720384
1.75 1.75 1.720259
1.75 1.75 1.720134
1.75 1.75 1.720011
1.75 1.75 1.719889
1.75 1.75 1.719768
1.75 1.75 1.719648
1.75 1.75 1.719529
1.75 1.75 1.719412
1.75 1.75 1.719295
1.75 1.75 1.719180
1.75 1.75 1.719065
1.75 1.75 1.718952
1.75 1.75 1.718840
1.75 1.75 1.718728
1.75 1.75 1.718618
1.75 1.75 1.718509
1.75 1.75 1.718401
1.75 1.75 1.718294
1.75 1.75 1.718187
1.75 1.75 1.718082
1.75 1.75 1.717978
1.75 1.75 1.717875
1.75 1.75 1.717772
1.75 1.75 1.717671
1.75 1.75 1.717571
1.75 1.75 1.717471
1.75 1.75 1.717373
1.75 1.75 1.717275
1.75 1.75 1.717178
1.75 1.75 1.717082
1.75 1.75 1.716987
1.75 1.75 1.716893
1.75 1.75 1.716800
1.75 1.75 1.716708
1.75 1.75 1.716617
1.75 1.75 1.716526
1.75 1.75 1.716436
1.75 1.75 1.716347
1.75 1.75 1.716259
1.75 1.75 1.716172
1.75 1.75 1.716086
1.75 1.75 1.716000
1.75 1.75 1.715916
1.75 1.75 1.715832
1.75 1.75 1.715749
1.75 1.75 1.715666
1.75 1.75 1.715585
1.75 1.75 1.715504
1.75 1.75 1.715424
1.75 1.75 1.715345
1.75 1.75 1.715267
1.75 1.75 1.715189
1.75 1.75 1.715112
1.75 1.75 1.715036
1.75 1.75 1.714961
1.75 1.75 1.714886
1.75 1.75 1.714812
1.75 1.75 1.714739
1.75 1.75 1.714667
1.75 1.75 1.714595
1.75 1.75 1.714524
1.75 1.75 1.714454
1.75 1.75 1.714384
1.75 1.75 1.714316
1.75 1.75 1.714248
1.75 1.75 1.714180
1.75 1.75 1.714113
1.75 1.75 1.714047
1.75 1.75 1.713982
1.75 1.75 1.713917
1.75 1.75 1.713853
1.75 1.75 1.713790
1.75 1.75 1.713727
1.75 1.75 1.713665
1.75 1.75 1.713604
1.75 1.75 1.713543
1.75 1.75 1.713483
1.75 1.75 1.713424
1.75 1.75 1.713365
1.75 1.75 1.713307
1.75 1.75 1.713250
1.75 1.75 1.713193
1.75 1.75 1.713137
1.75 1.75 1.713081
1.75 1.75 1.713026
1.75 1.75 1.712972
1.75 1.75 1.712919
1.75 1.75 1.712866
1.75 1.75 1.712813
1.75 1.75 1.712761
1.75 1.75 1.712710
1.75 1.75 1.712660
1.75 1.75 1.712610
1.75 1.75 1.712560
1.75 1.75 1.712512
1.75 1.75 1.712464
1.75 1.75 1.712416
1.75 1.75 1.712369
1.75 1.75 1.712323
1.75 1.75 1.712277
1.75 1.75 1.712232
1.75 1.75 1.712187
1.75 1.75 1.712143
1.75 1.75 1.712100
1.75 1.75 1.712057
1.75 1.75 1.712015
1.75 1.75 1.711973
1.75 1.75 1.711932
1.75 1.75 1.711891
1.75 1.75 1.711851
1.75 1.75 1.711812
1.75 1.75 1.711773
1.75 1.75 1.711735
1.75 1.75 1.711697
1.75 1.75 1.711660
1.75 1.75 1.711624
1.75 1.75 1.711588
1.75 1.75 1.711552
1.75 1.75 1.711517
1.75 1.75 1.711483
1.75 1.75 1.711449
1.75 1.75 1.711416
1.75 1.75 1.711384
1.75 1.75 1.711351
1.75 1.75 1.711320
1.75 1.75 1.711289
1.75 1.75 1.711259
1.75 1.75 1.711229
1.75 1.75 1.711200
1.75 1.75 1.711171
1.75 1.75 1.711143
1.75 1.75 1.711115
1.75 1.75 1.711088
1.75 1.75 1.711061
1.75 1.75 1.711035
1.75 1.75 1.711010
1.75 1.75 1.710985
1.75 1.75 1.710961
1.75 1.75 1.710937
1.75 1.75 1.710914
1.75 1.75 1.710891
1.75 1.75 1.710869
1.75 1.75 1.710847
1.75 1.75 1.710826
1.75 1.75 1.710806
1.75 1.75 1.710786
1.75 1.75 1.710767
1.75 1.75 1.710748
1.75 1.75 1.710730
1.75 1.75 1.710712
1.75 1.75 1.710695
1.75 1.75 1.710678
1.75 1.75 1.710662
1.75 1.75 1.710647
1.75 1.75 1.710632
1.75 1.75 1.710617
1.75 1.75 1.710604
1.75 1.75 1.710590
1.75 1.75 1.710578
1.75 1.75 1.710566
1.75 1.75 1.710554
1.75 1.75 1.710543
1.75 1.75 1.710533
1.75 1.75 1.710523
1.75 1.75 1.710514
1.75 1.75 1.710505
1.75 1.75 1.710497
1.75 1.75 1.710489
1.75 1.75 1.710482
1.75 1.75 1.710476
1.75 1.75 1.710470
1.75 1.75 1.710465
1.75 1.75 1.710460
1.75 1.75 1.710456
1.75 1.75 1.710453
1.75 1.75 1.710450
1.75 1.75 1.710448
1.75 1.75 1.710446
1.75 1.75 1.710445
1.75 1.75 1.710444
1.75 1.75 1.710444
1.75 1.75 1.710445
1.75 1.75 1.710447
1.75 1.75 1.710448
1.75 1.75 1.710451
1.75 1.75 1.710454
1.75 1.75 1.710458
1.75 1.75 1.710462
1.75 1.75 1.710467
1.75 1.75 1.710473
1.75 1.75 1.710479
1.75 1.75 1.710486
1.75 1.75 1.710494
1.75 1.75 1.710502
1.75 1.75 1.710511
1.75 1.75 1.710520
1.75 1.75 1.710531
1.75 1.75 1.710541
1.75 1.75 1.710553
1.75 1.75 1.710565
1.75 1.75 1.710578
1.75 1.75 1.710591
1.75 1.75 1.710605
1.75 1.75 1.710620
1.75 1.75 1.710636
1.75 1.75 1.710652
1.75 1.75 1.710669
1.75 1.75 1.710687
1.75 1.75 1.710705
1.75 1.75 1.710724
1.75 1.75 1.710744
1.75 1.75 1.710764
1.75 1.75 1.710785
1.75 1.75 1.710807
1.75 1.75 1.710830
1.75 1.75 1.710853
1.75 1.75 1.710877
1.75 1.75 1.710902
1.75 1.75 1.710928
1.75 1.75 1.710954
1.75 1.75 1.710981
1.75 1.75 1.711009
1.75 1.75 1.711038
1.75 1.75 1.711067
1.75 1.75 1.711098
1.75 1.75 1.711129
1.75 1.75 1.711161
1.75 1.75 1.711193
1.75 1.75 1.711227
1.75 1.75 1.711261
1.75 1.75 1.711296
1.75 1.75 1.711332
1.75 1.75 1.711369
1.75 1.75 1.711407
1.75 1.75 1.711446
1.75 1.75 1.711485
1.75 1.75 1.711525
1.75 1.75 1.711567
1.75 1.75 1.711609
1.75 1.75 1.711652
1.75 1.75 1.711696
1.75 1.75 1.711741
1.75 1.75 1.711786
1.75 1.75 1.711833
1.75 1.75 1.711881
1.75 1.75 1.711929
1.75 1.75 1.711979
1.75 1.75 1.712029
1.75 1.75 1.712081
1.75 1.75 1.712133
1.75 1.75 1.712187
1.75 1.75 1.712241
1.75 1.75 1.712297
1.75 1.75 1.712353
1.75 1.75 1.712411
1.75 1.75 1.712470
1.75 1.75 1.712529
1.75 1.75 1.712590
1.75 1.75 1.712652
1.75 1.75 1.712715
1.75 1.75 1.712779
1.75 1.75 1.712844
1.75 1.75 1.712911
1.75 1.75 1.712978
1.75 1.75 1.713047
1.75 1.75 1.713116
1.75 1.75 1.713187
1.75 1.75 1.713260
1.75 1.75 1.713333
1.75 1.75 1.713407
1.75 1.75 1.713483
1.75 1.75 1.713560
1.75 1.75 1.713639
1.75 1.75 1.713718
1.75 1.75 1.713799
1.75 1.75 1.713881
1.75 1.75 1.713965
1.75 1.75 1.714049
1.75 1.75 1.714136
1.75 1.75 1.714223
1.75 1.75 1.714312
1.75 1.75 1.714402
1.75 1.75 1.714494
1.75 1.75 1.714587
1.75 1.75 1.714681
1.75 1.75 1.714777
1.75 1.75 1.714875
1.75 1.75 1.714974
1.75 1.75 1.715074
1.75 1.75 1.715176
1.75 1.75 1.715280
1.75 1.75 1.715385
1.75 1.75 1.715491
1.75 1.75 1.715600
1.75 1.75 1.715709
1.75 1.75 1.715821
1.75 1.75 1.715934
1.75 1.75 1.716049
1.75 1.75 1.716165
1.75 1.75 1.716284
1.75 1.75 1.716404
1.75 1.75 1.716525
1.75 1.75 1.716649
1.75 1.75 1.716774
1.75 1.75 1.716901
